ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
MU260807C00300000,MU,300.0,2026-08-07,call,634.18,1,63418.0,931.0,31,1.8924,0.9903,5.1e-05,-0.2512,0.0707,0.2444,2026-07-07T18:09:46.053598Z,2026-07-07T18:10:03.221272Z
MU260807P00300000,MU,300.0,2026-08-07,put,0.4,2,80.0,969.82,28,1.6586,-0.0026,1.8e-05,-0.0642,0.0218,-0.0023,2026-07-10T15:03:48.579026Z,2026-07-10T15:03:56.723858Z
MU260807P00310000,MU,310.0,2026-08-07,put,1.05,1,105.0,973.58,36,1.6055,-0.0057,3.3e-05,-0.1098,0.0496,-0.0065,2026-07-02T16:37:01.236102Z,2026-07-02T16:37:29.114584Z
MU260807P00315000,MU,315.0,2026-08-07,put,1.1,6,660.0,1002.32,32,1.7246,-0.0057,3.2e-05,-0.1292,0.0483,-0.006,2026-07-06T16:55:56.949358Z,2026-07-06T16:56:00.039181Z
MU260807P00320000,MU,320.0,2026-08-07,put,1.39,5,619.0,989.29,32,1.7412,-0.0071,3.8e-05,-0.1553,0.0575,-0.0073,2026-07-06T18:33:58.431259Z,2026-07-06T18:34:25.912677Z
MU260807P00325000,MU,325.0,2026-08-07,put,1.01,6,682.0,1001.24,32,1.6605,-0.0055,3.2e-05,-0.1203,0.0467,-0.0057,2026-07-06T16:57:40.189601Z,2026-07-06T16:58:02.359624Z
MU260807P00330000,MU,330.0,2026-08-07,put,1.02,4,558.0,1001.24,32,1.6412,-0.0056,3.3e-05,-0.1212,0.0476,-0.0058,2026-07-06T16:57:14.705318Z,2026-07-06T16:57:31.797859Z
MU260807P00335000,MU,335.0,2026-08-07,put,1.16,6,740.0,1001.24,32,1.6481,-0.0063,3.6e-05,-0.1343,0.0525,-0.0065,2026-07-06T16:57:18.102045Z,2026-07-06T16:57:31.797859Z
MU260807P00340000,MU,340.0,2026-08-07,put,0.86,169,18588.0,924.59,31,1.4943,-0.0058,4.1e-05,-0.1065,0.0445,-0.0053,2026-07-07T19:54:06.336444Z,2026-07-07T19:54:22.817372Z
MU260807P00345000,MU,345.0,2026-08-07,put,1.45,8,1020.0,990.79,32,1.6434,-0.0078,4.4e-05,-0.1599,0.0627,-0.008,2026-07-06T18:10:40.158725Z,2026-07-06T18:10:48.629856Z
MU260807P00350000,MU,350.0,2026-08-07,put,0.6,7,401.0,990.37,28,1.5459,-0.004,2.8e-05,-0.0893,0.0326,-0.0035,2026-07-10T18:56:29.487195Z,2026-07-10T18:56:38.032564Z
MU260807C00355000,MU,355.0,2026-08-07,call,709.9,1,70990.0,1049.9,37,2.3229,0.9673,9.4e-05,-0.8049,0.2444,0.3098,2026-07-01T16:19:22.395876Z,2026-07-01T16:19:38.122514Z
MU260807P00355000,MU,355.0,2026-08-07,put,1.76,6,988.0,989.29,32,1.6451,-0.0092,5.2e-05,-0.186,0.0729,-0.0096,2026-07-06T18:34:08.155462Z,2026-07-06T18:34:25.912677Z
MU260807P00365000,MU,365.0,2026-08-07,put,1.37,8,1248.0,1002.89,32,1.5638,-0.0077,4.6e-05,-0.1526,0.0629,-0.008,2026-07-06T16:54:46.590823Z,2026-07-06T16:54:59.313174Z
MU260807P00380000,MU,380.0,2026-08-07,put,1.0,2,200.0,1147.0,38,1.4706,-0.005,2.7e-05,-0.1029,0.0536,-0.007,2026-06-30T16:00:12.736290Z,2026-06-30T16:00:31.709282Z
MU260807P00385000,MU,385.0,2026-08-07,put,1.76,1,176.0,924.39,30,1.484,-0.0113,7.5e-05,-0.1928,0.0786,-0.01,2026-07-08T15:19:28.299310Z,2026-07-08T15:19:38.618505Z
MU260807C00390000,MU,390.0,2026-08-07,call,672.0,1,67200.0,1060.69,36,1.6305,0.9857,6.6e-05,-0.3156,0.1225,0.3748,2026-07-02T14:03:33.749543Z,2026-07-02T14:03:56.264686Z
MU260807P00390000,MU,390.0,2026-08-07,put,1.32,1,132.0,988.55,28,1.5416,-0.0082,5.3e-05,-0.1677,0.0613,-0.0072,2026-07-10T18:38:21.771422Z,2026-07-10T18:38:23.850104Z
MU260807P00395000,MU,395.0,2026-08-07,put,2.46,10,2566.0,960.71,36,1.4389,-0.0138,8.1e-05,-0.2107,0.1064,-0.0155,2026-07-02T19:35:37.231337Z,2026-07-02T19:35:40.265914Z
MU260807C00400000,MU,400.0,2026-08-07,call,651.13,2,130226.0,1045.73,36,1.6252,0.9841,7.5e-05,-0.3418,0.1308,0.3728,2026-07-02T13:43:36.358064Z,2026-07-02T13:44:06.221942Z
MU260807P00400000,MU,400.0,2026-08-07,put,1.0,2,193.0,992.34,28,1.4519,-0.0068,4.7e-05,-0.1339,0.052,-0.0059,2026-07-10T19:03:16.362173Z,2026-07-10T19:03:44.045702Z
MU260807P00405000,MU,405.0,2026-08-07,put,1.29,2,258.0,1021.55,29,1.4959,-0.0079,5e-05,-0.1599,0.0624,-0.0074,2026-07-09T14:15:24.333806Z,2026-07-09T14:15:39.562484Z
MU260807P00410000,MU,410.0,2026-08-07,put,1.51,1,151.0,988.55,28,1.4931,-0.0096,6.3e-05,-0.1857,0.0701,-0.0084,2026-07-10T18:38:21.772675Z,2026-07-10T18:38:23.850104Z
MU260807P00415000,MU,415.0,2026-08-07,put,2.35,1,235.0,901.11,31,1.3731,-0.0159,0.00011,-0.2294,0.1045,-0.0142,2026-07-07T14:27:09.427121Z,2026-07-07T14:27:16.719166Z
MU260807P00420000,MU,420.0,2026-08-07,put,2.38,2,466.0,1011.68,32,1.4899,-0.0131,7.6e-05,-0.2336,0.1012,-0.0137,2026-07-06T16:13:46.158901Z,2026-07-06T16:13:49.536382Z
MU260807P00425000,MU,425.0,2026-08-07,put,1.93,2,388.0,1132.5,39,1.4217,-0.0093,4.8e-05,-0.1679,0.093,-0.0134,2026-06-29T18:40:49.954354Z,2026-06-29T18:40:56.869749Z
MU260807P00430000,MU,430.0,2026-08-07,put,2.5,1,250.0,949.59,30,1.4252,-0.0157,0.000101,-0.2524,0.1071,-0.0143,2026-07-08T13:41:25.182884Z,2026-07-08T13:41:50.661301Z
MU260807P00435000,MU,435.0,2026-08-07,put,2.57,1,257.0,1043.2,36,1.4093,-0.0136,7.6e-05,-0.2216,0.1143,-0.0166,2026-07-02T14:12:27.894409Z,2026-07-02T14:12:48.742373Z
MU260807P00440000,MU,440.0,2026-08-07,put,2.87,2,574.0,930.9,31,1.3696,-0.0185,0.000122,-0.2686,0.1227,-0.017,2026-07-07T16:30:16.193662Z,2026-07-07T16:30:41.886574Z
MU260807P00445000,MU,445.0,2026-08-07,put,3.5,1,350.0,920.33,31,1.3825,-0.022,0.000141,-0.3107,0.1407,-0.0202,2026-07-07T13:30:42.297812Z,2026-07-07T13:31:04.664384Z
MU260807P00450000,MU,450.0,2026-08-07,put,1.6,7,956.0,991.14,28,1.3628,-0.011,7.8e-05,-0.1922,0.0796,-0.0096,2026-07-10T19:33:29.114295Z,2026-07-10T19:33:40.106968Z
MU260807P00455000,MU,455.0,2026-08-07,put,3.12,2,591.0,1039.88,37,1.3639,-0.0165,9.1e-05,-0.2489,0.1364,-0.0206,2026-07-01T17:59:00.052939Z,2026-07-01T17:59:19.480009Z
MU260807C00460000,MU,460.0,2026-08-07,call,589.4,1,58940.0,1036.71,36,1.7323,0.962,0.000147,-0.6984,0.2694,0.4023,2026-07-02T13:34:34.997743Z,2026-07-02T13:34:47.283288Z
MU260807P00460000,MU,460.0,2026-08-07,put,3.5,6,2067.0,913.17,31,1.3152,-0.0233,0.000157,-0.3076,0.1464,-0.021,2026-07-07T19:16:30.188671Z,2026-07-07T19:16:48.248801Z
MU260807P00465000,MU,465.0,2026-08-07,put,1.9,2,293.0,990.27,28,1.3444,-0.013,9.1e-05,-0.2189,0.092,-0.0114,2026-07-10T19:10:44.181172Z,2026-07-10T19:10:50.435983Z
MU260807P00470000,MU,470.0,2026-08-07,put,2.26,6,1141.0,1005.13,29,1.3612,-0.0145,9.6e-05,-0.2431,0.1045,-0.0134,2026-07-09T19:02:04.196077Z,2026-07-09T19:02:32.721463Z
MU260807P00475000,MU,475.00000000000006,2026-08-07,put,2.2,1,220.0,1013.98,29,1.3506,-0.0142,9.4e-05,-0.2384,0.1033,-0.0132,2026-07-09T13:36:40.200058Z,2026-07-09T13:36:53.189698Z
MU260807C00480000,MU,480.0,2026-08-07,call,578.28,2,115656.0,1055.29,37,1.069,0.9938,4.9e-05,-0.1435,0.0592,0.4769,2026-07-01T19:15:39.860659Z,2026-07-01T19:16:01.155277Z
MU260807P00480000,MU,480.0,2026-08-07,put,2.18,15,3270.0,1020.3,29,1.3405,-0.0141,9.3e-05,-0.2369,0.1034,-0.0132,2026-07-09T15:24:29.380564Z,2026-07-09T15:24:45.193554Z
MU260807P00485000,MU,484.99999999999994,2026-08-07,put,2.37,68,16584.0,1013.22,29,1.3318,-0.0154,0.000102,-0.2517,0.1106,-0.0143,2026-07-09T16:50:26.312727Z,2026-07-09T16:50:39.558913Z
MU260807P00490000,MU,490.0,2026-08-07,put,2.09,105,22075.0,980.99,28,1.2656,-0.0152,0.000111,-0.2329,0.104,-0.013,2026-07-10T19:58:31.325534Z,2026-07-10T19:58:35.329904Z
MU260807C00495000,MU,495.00000000000006,2026-08-07,call,629.15,1,62915.0,1110.31,39,1.6584,0.9616,0.000138,-0.6967,0.3022,0.4686,2026-06-29T13:33:30.804460Z,2026-06-29T13:33:34.999314Z
MU260807P00495000,MU,495.00000000000006,2026-08-07,put,4.81,6,2866.0,920.4,31,1.2782,-0.0313,0.000206,-0.3859,0.1892,-0.0286,2026-07-07T19:07:20.132205Z,2026-07-07T19:07:39.790659Z
MU260807C00500000,MU,500.0,2026-08-07,call,447.95,1,44795.0,942.6,30,1.241,0.9756,0.000171,-0.3782,0.1547,0.3877,2026-07-08T19:06:52.240969Z,2026-07-08T19:06:58.078258Z
MU260807P00500000,MU,500.0,2026-08-07,put,2.53,7,1867.0,985.59,28,1.2784,-0.0177,0.000125,-0.2697,0.1192,-0.0153,2026-07-10T17:13:49.152574Z,2026-07-10T17:13:56.934045Z
MU260807C00505000,MU,504.99999999999994,2026-08-07,call,452.64,1,45264.0,951.62,30,1.278,0.9727,0.00018,-0.4235,0.1714,0.3888,2026-07-08T14:03:29.709468Z,2026-07-08T14:04:00.056867Z
MU260807P00505000,MU,504.99999999999994,2026-08-07,put,2.92,5,1460.0,1017.92,29,1.3174,-0.0186,0.000121,-0.2944,0.1308,-0.0174,2026-07-09T18:25:48.246601Z,2026-07-09T18:26:03.085496Z
MU260807C00510000,MU,510.0,2026-08-07,call,522.3,1,52230.0,1025.98,36,1.2496,0.9766,0.000137,-0.368,0.178,0.4731,2026-07-02T14:26:16.422910Z,2026-07-02T14:26:17.059722Z
MU260807P00510000,MU,510.0,2026-08-07,put,5.45,2,1064.0,920.4,31,1.2566,-0.0355,0.000232,-0.4202,0.2096,-0.0324,2026-07-07T19:07:20.168872Z,2026-07-07T19:07:39.790659Z
MU260807P00515000,MU,515.0,2026-08-07,put,2.84,7,2052.0,984.29,28,1.2511,-0.0201,0.000142,-0.2929,0.1323,-0.0173,2026-07-10T19:50:21.183550Z,2026-07-10T19:50:27.620463Z
MU260807P00520000,MU,520.0,2026-08-07,put,4.72,2,1000.0,933.55,30,1.2275,-0.0322,0.00022,-0.3908,0.1931,-0.0286,2026-07-08T17:59:18.252086Z,2026-07-08T17:59:39.247336Z
MU260807C00525000,MU,525.0,2026-08-07,call,492.14,1,49214.0,1010.42,32,1.2866,0.9725,0.000164,-0.4407,0.1891,0.4301,2026-07-06T16:08:33.190041Z,2026-07-06T16:08:42.051134Z
MU260807P00525000,MU,525.0,2026-08-07,put,3.45,7,2439.0,1018.64,29,1.2904,-0.022,0.000142,-0.3321,0.1507,-0.0205,2026-07-09T18:17:57.256401Z,2026-07-09T18:17:58.927505Z
MU260807C00530000,MU,530.0,2026-08-07,call,405.53,1,40553.0,927.27,31,1.2331,0.9597,0.00026,-0.526,0.2344,0.4114,2026-07-07T19:51:12.234917Z,2026-07-07T19:51:19.670667Z
MU260807P00530000,MU,530.0,2026-08-07,put,3.45,3,1025.0,992.43,28,1.2567,-0.0235,0.000161,-0.3391,0.1526,-0.0205,2026-07-10T19:31:24.271634Z,2026-07-10T19:31:37.231531Z
MU260807P00535000,MU,535.0,2026-08-07,put,3.46,10,3460.0,963.6,28,1.1955,-0.0254,0.000186,-0.3341,0.1581,-0.0214,2026-07-10T15:52:10.449590Z,2026-07-10T15:52:34.794960Z
MU260807C00540000,MU,540.0,2026-08-07,call,525.01,2,105002.0,1054.53,36,1.3725,0.9623,0.000181,-0.5784,0.2717,0.4831,2026-07-02T13:35:48.529967Z,2026-07-02T13:35:50.030755Z
MU260807P00540000,MU,540.0,2026-08-07,put,5.67,1,567.0,941.6,30,1.2179,-0.0377,0.00025,-0.4452,0.2218,-0.0339,2026-07-08T16:57:31.332050Z,2026-07-08T16:57:49.495383Z
MU260807C00545000,MU,545.0,2026-08-07,call,621.77,1,62177.0,1160.1,38,1.2784,0.9798,0.000102,-0.3713,0.183,0.536,2026-06-30T18:59:51.050554Z,2026-06-30T19:00:01.933829Z
MU260807P00545000,MU,545.0,2026-08-07,put,3.85,1,385.0,1012.75,29,1.242,-0.0253,0.000166,-0.357,0.1684,-0.0234,2026-07-09T16:35:46.279508Z,2026-07-09T16:35:59.015330Z
MU260807C00550000,MU,550.0,2026-08-07,call,448.7,1,44870.0,989.42,32,1.2832,0.9596,0.000231,-0.5722,0.2546,0.439,2026-07-06T18:14:30.112118Z,2026-07-06T18:14:51.934420Z
MU260807P00550000,MU,550.0,2026-08-07,put,3.93,4,1619.0,983.5,28,1.2065,-0.0276,0.000193,-0.3692,0.1731,-0.0239,2026-07-10T16:28:37.378657Z,2026-07-10T16:28:42.365652Z
MU260807P00555000,MU,555.0,2026-08-07,put,4.57,1,457.0,974.35,28,1.2102,-0.0317,0.000218,-0.4106,0.192,-0.0272,2026-07-10T13:54:42.631923Z,2026-07-10T13:55:07.286713Z
MU260807P00560000,MU,560.0,2026-08-07,put,4.75,1,475.0,1012.39,29,1.2426,-0.0303,0.000194,-0.4154,0.196,-0.0282,2026-07-09T13:49:49.874870Z,2026-07-09T13:49:53.293600Z
MU260807P00565000,MU,565.0,2026-08-07,put,8.85,3,2678.0,916.3,31,1.1873,-0.0569,0.00036,-0.5767,0.3051,-0.0518,2026-07-07T15:05:29.351152Z,2026-07-07T15:05:31.605547Z
MU260807C00570000,MU,570.0,2026-08-07,call,355.87,1,35587.0,917.45,31,1.0802,0.9537,0.000336,-0.5161,0.2595,0.4409,2026-07-07T14:12:56.134346Z,2026-07-07T14:13:25.744633Z
MU260807P00570000,MU,570.0,2026-08-07,put,7.31,1,731.0,941.67,30,1.1819,-0.0483,0.000314,-0.5267,0.2707,-0.0434,2026-07-08T18:22:46.172371Z,2026-07-08T18:22:56.126869Z
MU260807P00575000,MU,575.0,2026-08-07,put,5.04,5,2593.0,980.52,28,1.178,-0.0352,0.000243,-0.4384,0.2107,-0.0303,2026-07-10T15:18:19.421262Z,2026-07-10T15:18:22.224848Z
MU260807C00580000,MU,580.0,2026-08-07,call,482.27,1,48227.0,1050.58,37,1.2557,0.9552,0.000225,-0.6006,0.3161,0.5284,2026-07-01T17:32:53.532873Z,2026-07-01T17:33:12.120947Z
MU260807P00580000,MU,580.0,2026-08-07,put,5.25,2,1060.0,1019.1,29,1.2134,-0.0337,0.000215,-0.4448,0.215,-0.0314,2026-07-09T15:06:06.286728Z,2026-07-09T15:06:25.883320Z
MU260807C00585000,MU,585.0,2026-08-07,call,404.02,1,40402.0,981.11,28,1.1846,0.96,0.000268,-0.5617,0.2342,0.4126,2026-07-10T16:34:52.448417Z,2026-07-10T16:35:19.295334Z
MU260807P00585000,MU,585.0,2026-08-07,put,6.0,1,600.0,969.43,28,1.1689,-0.0416,0.000283,-0.4926,0.2388,-0.0355,2026-07-10T14:59:32.983594Z,2026-07-10T14:59:52.442710Z
MU260807C00590000,MU,590.0,2026-08-07,call,363.31,2,72658.0,941.33,30,1.1956,0.9388,0.000375,-0.7144,0.3263,0.4278,2026-07-08T17:21:07.384932Z,2026-07-08T17:21:09.796962Z
MU260807P00590000,MU,590.0,2026-08-07,put,6.7,3,2010.0,969.17,28,1.1801,-0.0453,0.000301,-0.5326,0.2557,-0.0388,2026-07-10T13:40:14.352011Z,2026-07-10T13:40:39.650636Z
MU260807C00595000,MU,595.0,2026-08-07,call,394.57,1,39457.0,981.11,28,1.1729,0.9566,0.000289,-0.591,0.2502,0.4173,2026-07-10T16:34:52.450556Z,2026-07-10T16:35:19.295334Z
MU260807P00595000,MU,595.0,2026-08-07,put,6.08,3,1798.0,990.27,28,1.1753,-0.0411,0.000273,-0.5011,0.2415,-0.0359,2026-07-10T19:11:19.266114Z,2026-07-10T19:11:21.415338Z
MU260807C00600000,MU,600.0,2026-08-07,call,331.7,1,33170.0,917.75,31,1.1493,0.9262,0.000455,-0.7574,0.3741,0.4402,2026-07-07T14:15:24.731336Z,2026-07-07T14:15:28.603202Z
MU260807P00600000,MU,600.0,2026-08-07,put,6.0,45,28981.0,980.99,28,1.1399,-0.0422,0.00029,-0.4916,0.2444,-0.0363,2026-07-10T19:59:19.429802Z,2026-07-10T19:59:37.058543Z
MU260807P00605000,MU,605.0,2026-08-07,put,6.45,8,5345.0,989.14,28,1.1558,-0.044,0.000294,-0.5197,0.2548,-0.0383,2026-07-10T18:22:30.482750Z,2026-07-10T18:22:40.278301Z
MU260807C00610000,MU,610.0,2026-08-07,call,345.19,1,34519.0,942.48,30,1.1478,0.9329,0.000419,-0.7374,0.3511,0.439,2026-07-08T19:08:11.140758Z,2026-07-08T19:08:29.346339Z
MU260807P00610000,MU,610.0,2026-08-07,put,6.55,3,1965.0,983.07,28,1.1329,-0.0456,0.000311,-0.5217,0.261,-0.0394,2026-07-10T19:58:02.625055Z,2026-07-10T19:58:05.040041Z
MU260807P00615000,MU,615.0,2026-08-07,put,7.4,4,2960.0,1012.52,29,1.1788,-0.0467,0.00029,-0.5599,0.2788,-0.0435,2026-07-09T14:55:12.643653Z,2026-07-09T14:55:39.738268Z
MU260807C00620000,MU,620.0,2026-08-07,call,315.14,1,31514.0,920.75,31,1.0947,0.9209,0.000502,-0.7641,0.3955,0.4525,2026-07-07T19:42:42.167247Z,2026-07-07T19:43:11.822604Z
MU260807P00620000,MU,620.0,2026-08-07,put,6.85,9,6580.0,982.21,28,1.1105,-0.0484,0.000332,-0.5351,0.2732,-0.0417,2026-07-10T19:56:55.085315Z,2026-07-10T19:57:04.103722Z
MU260807P00625000,MU,625.0,2026-08-07,put,7.89,3,2443.0,992.98,28,1.1501,-0.0522,0.000338,-0.5959,0.2937,-0.0458,2026-07-10T19:30:57.947122Z,2026-07-10T19:31:06.796924Z
MU260807C00630000,MU,630.0,2026-08-07,call,332.15,2,66425.0,946.61,30,1.1593,0.9196,0.000474,-0.8489,0.405,0.4425,2026-07-08T13:57:05.465036Z,2026-07-08T13:57:20.560869Z
MU260807P00630000,MU,630.0,2026-08-07,put,8.71,8,6900.0,1006.48,29,1.1646,-0.0546,0.000335,-0.6218,0.3136,-0.0505,2026-07-09T19:04:05.173840Z,2026-07-09T19:04:33.938906Z
MU260807C00635000,MU,635.0,2026-08-07,call,318.5,1,31850.0,937.35,31,1.1174,0.9147,0.000511,-0.8345,0.4261,0.4577,2026-07-07T18:14:20.182161Z,2026-07-07T18:14:35.323849Z
MU260807P00635000,MU,635.0,2026-08-07,put,8.4,6,4840.0,990.35,28,1.1298,-0.0562,0.000365,-0.6179,0.3102,-0.0491,2026-07-10T17:23:34.249108Z,2026-07-10T17:23:37.180022Z
MU260807P00640000,MU,640.0,2026-08-07,put,8.27,6,5668.0,980.99,28,1.0923,-0.0577,0.000389,-0.6042,0.3139,-0.0498,2026-07-10T19:58:28.617053Z,2026-07-10T19:58:35.329904Z
MU260807P00645000,MU,645.0,2026-08-07,put,9.44,5,4720.0,1019.38,29,1.1616,-0.0579,0.000347,-0.6583,0.3329,-0.0544,2026-07-09T14:43:33.677655Z,2026-07-09T14:43:53.175790Z
MU260807C00650000,MU,650.0,2026-08-07,call,332.49,1,33249.0,967.9,28,1.1497,0.9223,0.000472,-0.8697,0.39,0.4297,2026-07-10T13:57:55.465524Z,2026-07-10T13:58:16.305499Z
MU260807P00650000,MU,650.0,2026-08-07,put,9.5,44,45149.0,983.19,28,1.1014,-0.0642,0.000419,-0.6637,0.342,-0.0557,2026-07-10T19:49:24.781328Z,2026-07-10T19:49:26.746274Z
MU260807P00655000,MU,655.0,2026-08-07,put,10.25,1,1025.0,990.32,28,1.1199,-0.0669,0.000422,-0.7022,0.3558,-0.0587,2026-07-10T18:57:34.492349Z,2026-07-10T18:57:38.910078Z
MU260807C00660000,MU,660.0,2026-08-07,call,402.47,2,80494.0,1047.41,37,1.096,0.9346,0.000349,-0.7001,0.4248,0.5844,2026-07-01T18:27:48.345508Z,2026-07-01T18:27:53.416007Z
MU260807P00660000,MU,660.0,2026-08-07,put,10.4,4,4269.0,980.6,28,1.0892,-0.0701,0.000455,-0.7007,0.3653,-0.0607,2026-07-10T16:40:26.880049Z,2026-07-10T16:40:54.306113Z
MU260807P00665000,MU,665.0,2026-08-07,put,17.1,15,27573.0,941.28,30,1.1124,-0.1037,0.0006,-0.8876,0.4864,-0.0943,2026-07-08T18:38:01.231451Z,2026-07-08T18:38:04.935571Z
MU260807P00670000,MU,670.0,2026-08-07,put,11.6,7,8152.0,989.86,28,1.1059,-0.0751,0.000468,-0.7569,0.3886,-0.066,2026-07-10T18:36:17.263122Z,2026-07-10T18:36:22.390653Z
MU260807C00675000,MU,675.0,2026-08-07,call,288.0,1,28800.0,941.68,30,1.1121,0.8879,0.000635,-1.0215,0.5146,0.4505,2026-07-08T18:49:27.247121Z,2026-07-08T18:49:45.116166Z
MU260807P00675000,MU,675.0,2026-08-07,put,20.02,1,2002.0,925.62,30,1.0992,-0.1207,0.000689,-0.9605,0.5332,-0.1083,2026-07-08T15:16:20.333313Z,2026-07-08T15:16:33.859164Z
MU260807C00680000,MU,680.0,2026-08-07,call,315.79,5,160932.0,983.07,28,1.0285,0.9263,0.000499,-0.7721,0.3805,0.4563,2026-07-10T19:58:05.514363Z,2026-07-10T19:58:35.329904Z
MU260807P00680000,MU,680.0,2026-08-07,put,12.06,26,34899.0,984.29,28,1.0737,-0.0802,0.000509,-0.7671,0.4059,-0.0698,2026-07-10T19:50:53.391059Z,2026-07-10T19:50:58.199918Z
MU260807C00685000,MU,685.0,2026-08-07,call,314.4,1,31440.0,983.5,28,1.0908,0.913,0.000533,-0.9118,0.4312,0.4477,2026-07-10T19:52:48.224541Z,2026-07-10T19:52:59.547662Z
MU260807P00685000,MU,685.0,2026-08-07,put,12.7,3,3940.0,1030.64,29,1.1419,-0.0748,0.000426,-0.7965,0.4102,-0.0713,2026-07-09T13:56:32.952625Z,2026-07-09T13:56:35.591861Z
MU260807C00690000,MU,690.0,2026-08-07,call,297.35,1,29735.0,973.32,28,1.0091,0.9167,0.000564,-0.8181,0.4133,0.4563,2026-07-10T15:06:18.289653Z,2026-07-10T15:06:31.241577Z
MU260807P00690000,MU,690.0,2026-08-07,put,12.87,15,20851.0,980.99,28,1.0535,-0.0863,0.00055,-0.7927,0.4278,-0.0748,2026-07-10T19:58:28.618321Z,2026-07-10T19:58:35.329904Z
MU260807C00695000,MU,695.0,2026-08-07,call,292.24,1,29224.0,954.86,36,1.1451,0.8589,0.000652,-1.1322,0.671,0.5207,2026-07-02T19:22:17.234882Z,2026-07-02T19:22:25.252131Z
MU260807P00695000,MU,695.0,2026-08-07,put,15.1,4,6253.0,975.34,28,1.0751,-0.0971,0.000591,-0.877,0.4638,-0.0842,2026-07-10T14:12:36.493870Z,2026-07-10T14:12:39.808303Z
MU260807C00700000,MU,700.0,2026-08-07,call,267.0,16,428471.0,943.18,30,1.0705,0.8722,0.000722,-1.0769,0.5652,0.4567,2026-07-08T18:53:05.417050Z,2026-07-08T18:53:18.815871Z
MU260807P00700000,MU,700.0,2026-08-07,put,14.3,64,95318.0,984.29,28,1.0594,-0.0934,0.000578,-0.8478,0.4551,-0.0815,2026-07-10T19:50:53.392266Z,2026-07-10T19:50:58.199918Z
MU260807C00705000,MU,705.0,2026-08-07,call,264.25,12,315810.0,943.46,30,1.087,0.8649,0.000739,-1.1324,0.5875,0.4535,2026-07-08T16:50:32.260997Z,2026-07-08T16:50:41.469405Z
MU260807P00705000,MU,705.0,2026-08-07,put,16.2,5,8042.0,1005.07,29,1.1066,-0.0961,0.000544,-0.9072,0.4828,-0.0896,2026-07-09T19:18:46.868931Z,2026-07-09T19:19:14.657644Z
MU260807P00710000,MU,710.0,2026-08-07,put,15.62,4,6581.0,983.75,28,1.053,-0.101,0.000616,-0.8916,0.4817,-0.0882,2026-07-10T19:51:29.879424Z,2026-07-10T19:51:58.848099Z
MU260807C00715000,MU,715.0,2026-08-07,call,320.9,2,64121.0,1011.68,32,1.1312,0.8879,0.000562,-1.0803,0.5709,0.5062,2026-07-06T16:13:27.843367Z,2026-07-06T16:13:49.536382Z
MU260807P00715000,MU,715.0,2026-08-07,put,16.41,6,9842.0,1016.5,29,1.1006,-0.0967,0.000543,-0.9167,0.4905,-0.0911,2026-07-09T18:50:28.361993Z,2026-07-09T18:50:55.003370Z
MU260807C00720000,MU,720.0,2026-08-07,call,290.2,1,29020.0,989.71,28,1.0796,0.8897,0.000637,-1.0682,0.5163,0.4529,2026-07-10T19:22:27.558357Z,2026-07-10T19:22:28.861122Z
MU260807P00720000,MU,720.0,2026-08-07,put,17.04,13,22728.0,986.9,28,1.0546,-0.108,0.000644,-0.9399,0.5072,-0.0948,2026-07-10T18:45:41.529694Z,2026-07-10T18:45:59.345705Z
MU260807C00725000,MU,725.0,2026-08-07,call,234.89,4,93956.0,926.21,31,1.0751,0.8291,0.000875,-1.2543,0.6854,0.4527,2026-07-07T16:34:58.223944Z,2026-07-07T16:35:14.841925Z
MU260807P00725000,MU,725.0,2026-08-07,put,19.51,4,7987.0,969.58,28,1.0464,-0.1231,0.000725,-1.0045,0.5468,-0.1065,2026-07-10T14:23:25.390870Z,2026-07-10T14:23:27.483610Z
MU260807C00730000,MU,730.0,2026-08-07,call,281.6,1,28160.0,989.71,28,1.0711,0.8822,0.000673,-1.1082,0.5413,0.4538,2026-07-10T19:22:27.559575Z,2026-07-10T19:22:28.861122Z
MU260807P00730000,MU,730.0,2026-08-07,put,18.36,24,45855.0,989.53,28,1.0518,-0.1147,0.000672,-0.9813,0.5311,-0.1012,2026-07-10T19:38:56.256388Z,2026-07-10T19:39:15.365336Z
MU260807C00735000,MU,735.0,2026-08-07,call,278.19,3,83457.0,990.27,28,1.0735,0.8776,0.000689,-1.1396,0.5565,0.4532,2026-07-10T19:35:24.631546Z,2026-07-10T19:35:41.212455Z
MU260807P00735000,MU,735.0,2026-08-07,put,18.97,2,4090.0,991.23,28,1.0498,-0.1178,0.000685,-0.9997,0.5422,-0.1042,2026-07-10T18:05:30.258570Z,2026-07-10T18:05:53.026320Z
MU260807P00740000,MU,740.0,2026-08-07,put,19.66,9,19336.0,989.43,28,1.0414,-0.1224,0.000711,-1.0161,0.5557,-0.1079,2026-07-10T19:42:01.246272Z,2026-07-10T19:42:21.076121Z
MU260807C00745000,MU,745.0,2026-08-07,call,295.99,5,148121.0,1012.19,32,1.106,0.8669,0.000649,-1.1855,0.6445,0.5098,2026-07-06T16:12:30.144247Z,2026-07-06T16:12:48.936514Z
