timestamp,APLD.US,ARM.US,IONQ.US,MU.US,SPY.US,TSLA.US
2024-12-30 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-30 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-30 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-31 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-02 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-02 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-02 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-02 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-02 13:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-02 14:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-02 15:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-03 09:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-03 10:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-03 11:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-03 12:30:00,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-03 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 13:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-14 14:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-14 15:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-15 09:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-15 10:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-15 11:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-15 12:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-15 13:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-15 14:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-01-15 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 14:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 15:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 09:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 10:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 11:30:00,0.0,0.5789761445455991,0.0,0.4210238554544009,0.0,0.0
2025-01-17 12:30:00,0.0,0.5793027055477333,0.0,0.4206972944522668,0.0,0.0
2025-01-17 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 14:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 15:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-21 09:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-21 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 10:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-22 11:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-22 12:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-22 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 10:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-23 11:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-23 12:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-23 13:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-23 14:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-23 15:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-24 09:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-24 10:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-24 11:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-24 12:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-24 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-06 14:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-06 15:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-07 09:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-07 10:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-07 11:30:00,0.0,0.40480929835573337,0.0,0.5951907016442666,0.0,0.0
2025-02-07 12:30:00,0.0,0.3980324071607607,0.0,0.6019675928392392,0.0,0.0
2025-02-07 13:30:00,0.0,0.401327329715571,0.0,0.598672670284429,0.0,0.0
2025-02-07 14:30:00,0.0,0.39827753239135505,0.0,0.6017224676086449,0.0,0.0
2025-02-07 15:30:00,0.0,0.4002423049719001,0.0,0.5997576950281,0.0,0.0
2025-02-10 09:30:00,0.0,0.4252298205214584,0.0,0.5747701794785417,0.0,0.0
2025-02-10 10:30:00,0.0,0.4257786918611747,0.0,0.5742213081388253,0.0,0.0
2025-02-10 11:30:00,0.0,0.42617922333641084,0.0,0.5738207766635891,0.0,0.0
2025-02-10 12:30:00,0.0,0.422873728264998,0.0,0.577126271735002,0.0,0.0
2025-02-10 13:30:00,0.0,0.4225260775034292,0.0,0.5774739224965709,0.0,0.0
2025-02-10 14:30:00,0.0,0.42266395311911015,0.0,0.5773360468808898,0.0,0.0
2025-02-10 15:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-11 09:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-11 10:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-11 11:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-11 12:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-11 13:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-11 14:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-11 15:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-12 09:30:00,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-12 10:30:00,0.0,0.17898378790677905,0.0,0.0,0.8210162120932211,0.0
2025-02-12 11:30:00,0.0,0.18233987112323227,0.0,0.0,0.8176601288767678,0.0
2025-02-12 12:30:00,0.0,0.18176957367222565,0.0,0.0,0.8182304263277743,0.0
2025-02-12 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-12 14:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-12 15:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-13 09:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-13 10:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-13 11:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-13 12:30:00,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-13 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14 10:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-14 11:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-14 12:30:00,0.0,0.0,0.0,1.0,0.0,0.0
2025-02-14 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19 15:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-20 09:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-20 10:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-20 11:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-20 12:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-20 13:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-20 14:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-20 15:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-21 09:30:00,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-21 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
